,epochs,optim,mode,mean dice,unwarped dice,date,loss,time,Eval mean dice,batch size,learning rate,notes,Var eval dice
52,100,"[Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)]",DML,,"tensor([[0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938],
        [0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938],
        [0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938],
        [0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938],
        [0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938, 0.2938,
         0.2938]])",,Label + diff+ labeldiff between studs,16.09.21 13:44,"[0.30776694416999817, 0.3079356253147125, 0.31019294261932373, 0.309970498085022, 0.31237927079200745]",10.0,0.0002,,"[0.00012634847371373326, 7.689274934818968e-05, 3.377734174137004e-05, 0.00011864931730087847, 1.3648945241584443e-05]"
53,100,"[Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)]",DML,,"tensor([[0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703],
        [0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703],
        [0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703],
        [0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703],
        [0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703, 0.3703,
         0.3703]])",,Label + diff+ labeldiff between studs,16.09.21 17:01,"[0.36454880237579346, 0.36181923747062683, 0.3727901577949524, 0.3655093312263489, 0.3751983344554901]",20.0,0.0002,,"[0.00032917337375693023, 0.00036206835648044944, 0.00017700846365187317, 0.00034238179796375334, 5.678528032149188e-05]"
54,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5038),,"tensor(-0.2888, device='cuda:0', grad_fn=<AddBackward0>)",23.09.21 11:33,tensor(0.5038),20.0,0.0002,One Hot for KL_div + Scale_Factr=4*64,
55,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5779),,label loss + diffloss,29.09.21 09:12,tensor(0.6683),20.0,0.0002,16 Channels,
56,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5779),,label loss + diffloss,29.09.21 10:06,tensor(0.6750),30.0,0.0002,16 Channels,
57,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5779),,label loss + diffloss,29.09.21 10:44,tensor(0.6781),40.0,0.0002,16 Channels,
58,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5779),,label loss + diffloss,29.09.21 11:03,tensor(0.6781),40.0,0.0002,16 Channels,
59,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5027),,"tensor(0.4320, device='cuda:0', grad_fn=<AddBackward0>)",30.09.21 14:40,0.5636783838272095,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64,
60,80,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5027),,"tensor(0.4329, device='cuda:0', grad_fn=<AddBackward0>)",30.09.21 16:46,0.5667100548744202,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64,
61,80,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5027),,"tensor(0.4329, device='cuda:0', grad_fn=<AddBackward0>)",30.09.21 16:46,0.5667100548744202,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64,
62,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5924),,"tensor(0.4396, device='cuda:0', grad_fn=<AddBackward0>)",30.09.21 18:36,0.6728898882865906,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64,
63,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5924),,"tensor(0.3636, device='cuda:0', grad_fn=<AddBackward0>)",30.09.21 20:38,0.5212966799736023,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64 + alpha=0.5,
64,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.6103),,"tensor(0.3678, device='cuda:0', grad_fn=<AddBackward0>)",01.10.21 13:22,0.5503050684928894,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64 + alpha=0.5,
65,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.6099),,"tensor(0.4346, device='cuda:0', grad_fn=<AddBackward0>)",01.10.21 16:32,0.6602550745010376,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64 + alpha=0.5,
66,100,"[Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)]",DML,,"tensor([[0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821],
        [0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821],
        [0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821],
        [0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821],
        [0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
