,epochs,optim,mode,mean dice,unwarped dice,date,loss,time,Eval mean dice,batch size,learning rate,notes,Var eval dice
         0.5821]])",,Label + diff+ labeldiff between studs,06.10.21 15:39,"[0.6625911593437195, 0.6555067300796509, 0.6575990319252014, 0.6497325897216797, 0.6509661078453064]",20.0,0.0002,,"[4.9849650167743675e-06, 1.1465956049505621e-05, 3.805757842201274e-06, 9.92638524621725e-06, 7.436273790517589e-06]"
67,200,"[Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)]",DML,,"tensor([[0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821],
        [0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821],
        [0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821],
        [0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821],
        [0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821, 0.5821,
         0.5821, 0.5821]])",,Label + diff+ labeldiff between studs,06.10.21 19:03,"[0.6490729451179504, 0.6541285514831543, 0.6518663763999939, 0.6512480974197388, 0.6493054032325745]",20.0,0.0002,,"[1.3014059732086025e-05, 1.0241256859444547e-05, 5.108320237923181e-06, 1.628033714951016e-05, 5.699308530893177e-05]"
68,200,"[Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)]",DML,,"tensor([[0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205],
        [0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205],
        [0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205],
        [0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205],
        [0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
