,epochs,optim,mode,mean dice,unwarped dice,date,loss,time,Eval mean dice,batch size,learning rate,notes,Var eval dice
         0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205, 0.5205,
         0.5205, 0.5205]])",,Label + diff+ labeldiff between studs,07.10.21 15:42,"[0.5824353694915771, 0.5864898562431335, 0.5914249420166016, 0.5834836959838867, 0.5869154930114746]",20.0,0.0002,,"[1.1350692147971131e-05, 1.508844525233144e-05, 9.336081348010339e-06, 6.203060820553219e-06, 6.60534306007321e-06]"
69,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5460),,"tensor(0.4466, device='cuda:0', grad_fn=<AddBackward0>)",07.10.21 17:22,0.5984309315681458,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64,
70,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5460),,"tensor(0.4467, device='cuda:0', grad_fn=<AddBackward0>)",07.10.21 18:18,0.594113826751709,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64,
71,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.5460),,"tensor(0.4385, device='cuda:0', grad_fn=<AddBackward0>)",07.10.21 20:08,0.5880220532417297,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64 + alpha=0.5,
72,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.2475),,"tensor(0.4413, device='cuda:0', grad_fn=<AddBackward0>)",13.10.21 13:43,0.37598222494125366,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64 + dataset3,
73,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.2475),,"tensor(0.5158, device='cuda:0', grad_fn=<AddBackward0>)",13.10.21 16:13,0.39013558626174927,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64 + dataset3,
74,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.2475),,"tensor(0.4876, device='cuda:0', grad_fn=<AddBackward0>)",13.10.21 21:30,0.3846285939216614,20.0,0.0002,One Hot for MSE + Scale_Factr=4*64 + alpha=0.5 + dataset3,
75,200,"[Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)]",DML,,"tensor([[0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650],
        [0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650],
        [0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650],
        [0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650],
        [0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650, 0.2650,
         0.2650, 0.2650]])",,Label + diff+ labeldiff between studs,14.10.21 16:40,"[0.4411724805831909, 0.4429812729358673, 0.4477943181991577, 0.4454480707645416, 0.4490956962108612]",20.0,0.0002,Dataset 3,"[0.00011411956802476197, 8.711264672456309e-05, 7.821583130862564e-05, 0.00012382749991957098, 8.313767466461286e-05]"
76,100,"[Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
), Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)]",DML,,"tensor([[0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718],
        [0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718],
        [0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718],
        [0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718],
        [0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718, 0.2718,
         0.2718]])",,Label + diff+ labeldiff between studs,27.10.21 10:59,"[0.4515257775783539, 0.45130160450935364, 0.4560728371143341, 0.44988778233528137, 0.4505409896373749]",20.0,0.0002,Dataset 3,"[0.00024755994672887027, 0.0002458249218761921, 0.00028482323978096247, 0.00031671705073677003, 0.00029943257686682045]"
77,50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.2098),,"tensor(0.3779, device='cuda:0', grad_fn=<AddBackward0>)",27.10.21 11:49,0.23707926273345947,20.0,0.0002,One Hot for MSE + Scale_Factr=1*64 + dataset3,
78,50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",Knowledge Compression,,tensor(0.2098),,"tensor(0.3666, device='cuda:0', grad_fn=<AddBackward0>)",27.10.21 13:26,0.23571297526359558,20.0,0.0002,One Hot for MSE + Scale_Factr=1*64 + alpha=0.85 + dataset3,
79,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.4122),,label loss + diffloss,17.12.21 11:01,tensor(0.6126),20.0,0.0002,16 Channels; ampt.autocast; OneFixed,
80,50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.4122),,label loss + diffloss,17.12.21 12:34,tensor(0.6100),20.0,0.0002,16 Channels; ampt.autocast; OneFixed,
81,50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.0002
    weight_decay: 0
)",label loss,,tensor(0.5198),,label loss + diffloss,17.12.21 14:04,tensor(0.6794),20.0,0.0002,16 Channels; ampt.autocast; OneFixed,
82,1500,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",label loss,,tensor(0.5101),,label loss + diffloss,28.12.21 01:26,tensor(0.6597),20.0,0.001,16 Channels; ampt.autocast; OneFixed,
83,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",label loss,,tensor(0.5109),,label loss + diffloss,28.12.21 10:41,tensor(0.6759),20.0,0.001,One less avg,
84,100,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",label loss,,tensor(0.5222),,label loss + diffloss,06.01.22 11:38,tensor(0.6682),20.0,0.001,eighted Loss,
